Update Date,Yr,Mnth,Inflation Value,YoY Value,MoM Value,3 Month Trend
2026-02-02,1914,1,6.0,,,
2026-02-02,1914,2,6.0,,0.0,
2026-02-02,1914,3,6.0,,0.0,
2026-02-02,1914,4,6.0,,0.0,
2026-02-02,1914,5,5.9,,-1.6666666666666607,
2026-02-02,1914,6,6.0,,1.6949152542372818,
2026-02-02,1914,7,5.9,,-1.6666666666666607,
2026-02-02,1914,8,6.0,,1.6949152542372818,
2026-02-02,1914,9,6.0,,0.0,
2026-02-02,1914,10,6.1,,1.6666666666666607,
2026-02-02,1914,11,6.1,,0.0,
2026-02-02,1914,12,6.1,,0.0,
2026-02-02,1915,1,6.1,1.6666666666666607,0.0,
2026-02-02,1915,2,6.1,1.6666666666666607,0.0,
2026-02-02,1915,3,6.1,1.6666666666666607,0.0,1.6666666666666607
2026-02-02,1915,4,6.1,1.6666666666666607,0.0,1.6666666666666607
2026-02-02,1915,5,6.1,3.3898305084745637,0.0,2.2410546139359617
2026-02-02,1915,6,6.1,1.6666666666666607,0.0,2.2410546139359617
2026-02-02,1915,7,6.1,3.3898305084745637,0.0,2.8154425612052627
2026-02-02,1915,8,6.1,1.6666666666666607,0.0,2.2410546139359617
2026-02-02,1915,9,6.1,1.6666666666666607,0.0,2.2410546139359617
2026-02-02,1915,10,6.1,0.0,0.0,1.1111111111111072
2026-02-02,1915,11,6.3,3.2786885245901667,3.2786885245901667,1.6484517304189426
2026-02-02,1915,12,6.3,3.2786885245901667,0.0,2.185792349726778
2026-02-02,1916,1,6.4,4.918032786885258,1.5873015873015959,3.8251366120218635
2026-02-02,1916,2,6.5,6.557377049180333,1.5624999999999944,4.918032786885253
2026-02-02,1916,3,6.5,6.557377049180333,0.0,6.010928961748642
2026-02-02,1916,4,6.5,6.557377049180333,0.0,6.557377049180333
2026-02-02,1916,5,6.5,6.557377049180333,0.0,6.557377049180333
2026-02-02,1916,6,6.6,8.196721311475411,1.538461538461533,7.103825136612026
2026-02-02,1916,7,6.6,8.196721311475411,0.0,7.650273224043718
2026-02-02,1916,8,6.6,8.196721311475411,0.0,8.196721311475411
2026-02-02,1916,9,6.8,11.475409836065577,3.030303030303033,9.289617486338798
2026-02-02,1916,10,6.9,13.114754098360667,1.4705882352941255,10.928961748633887
2026-02-02,1916,11,7.1,12.698412698412694,2.898550724637671,12.429525544279647
2026-02-02,1916,12,7.2,14.28571428571429,1.4084507042253596,13.36629369416255
2026-02-02,1917,1,7.4,15.625,2.77777777777778,14.203042328042327
2026-02-02,1917,2,7.4,13.846153846153852,0.0,14.585622710622715
2026-02-02,1917,3,7.6,16.92307692307692,2.7027027027026933,15.464743589743591
2026-02-02,1917,4,7.6,16.92307692307692,0.0,15.897435897435898
2026-02-02,1917,5,7.9,21.538461538461544,3.947368421052641,18.46153846153846
2026-02-02,1917,6,8.0,21.212121212121218,1.265822784810122,19.891219891219894
2026-02-02,1917,7,8.0,21.212121212121218,0.0,21.320901320901328
2026-02-02,1917,8,8.0,21.212121212121218,0.0,21.212121212121218
2026-02-02,1917,9,8.0,17.647058823529417,0.0,20.02376708259062
2026-02-02,1917,10,8.2,18.84057971014491,2.499999999999991,19.233253248598515
2026-02-02,1917,11,8.2,15.492957746478869,0.0,17.32686542671773
2026-02-02,1917,12,8.3,15.277777777777784,1.2195121951219685,16.537105078133852
2026-02-02,1918,1,8.4,13.513513513513512,1.2048192771084292,14.761416345923388
2026-02-02,1918,2,8.5,14.86486486486486,1.1904761904761862,14.552052052052053
2026-02-02,1918,3,8.6,13.157894736842104,1.17647058823529,13.845424371740158
2026-02-02,1918,4,8.6,13.157894736842104,0.0,13.726884779516356
2026-02-02,1918,5,8.7,10.126582278481,1.1627906976744147,12.147457250721736
2026-02-02,1918,6,8.8,10.000000000000009,1.1494252873563382,11.094825671774371
2026-02-02,1918,7,8.9,11.250000000000004,1.1363636363636322,10.458860759493671
2026-02-02,1918,8,9.2,14.999999999999991,3.370786516853921,12.083333333333336
2026-02-02,1918,9,9.2,14.999999999999991,0.0,13.749999999999995
2026-02-02,1918,10,9.3,13.41463414634148,1.086956521739146,14.471544715447154
2026-02-02,1918,11,9.4,14.634146341463428,1.0752688172042972,14.349593495934966
2026-02-02,1918,12,9.4,13.253012048192767,0.0,13.767264178665892
2026-02-02,1919,1,9.5,13.09523809523809,1.0638297872340388,13.660798828298093
2026-02-02,1919,2,9.4,10.58823529411765,-1.0526315789473648,12.312161812516168
2026-02-02,1919,3,9.4,9.302325581395356,0.0,10.9952663235837
2026-02-02,1919,4,9.4,9.302325581395356,0.0,9.730962152302787
2026-02-02,1919,5,9.7,11.49425287356322,3.1914893617021165,10.032968012117976
2026-02-02,1919,6,9.7,10.22727272727271,0.0,10.34128372741043
2026-02-02,1919,7,9.8,10.112359550561802,1.0309278350515612,10.61129505046591
2026-02-02,1919,8,10.0,8.695652173913052,2.0408163265306047,9.678428150582521
2026-02-02,1919,9,10.0,8.695652173913052,0.0,9.167887966129301
2026-02-02,1919,10,10.0,7.526881720430099,0.0,8.306062022752068
2026-02-02,1919,11,10.1,7.446808510638291,0.9999999999999963,7.889780801660479
2026-02-02,1919,12,10.2,8.51063829787233,0.9900990099009866,7.828109509646906
2026-02-02,1920,1,10.6,11.578947368421048,3.921568627450984,9.178798058977222
2026-02-02,1920,2,10.8,14.893617021276597,1.8867924528301987,11.661067562523323
2026-02-02,1920,3,11.2,19.148936170212753,3.7037037037036904,15.207166853303468
2026-02-02,1920,4,11.3,20.212765957446813,0.8928571428571557,18.085106382978722
2026-02-02,1920,5,11.6,19.587628865979386,2.6548672566371585,19.649776997879652
2026-02-02,1920,6,11.8,21.649484536082493,1.7241379310344922,20.483293119836233
2026-02-02,1920,7,11.8,20.40816326530612,0.0,20.548425555789333
2026-02-02,1920,8,11.7,16.999999999999993,-0.847457627118656,19.685882600462868
2026-02-02,1920,9,11.5,15.0,-1.7094017094017033,17.469387755102037
2026-02-02,1920,10,11.5,15.0,0.0,15.666666666666664
2026-02-02,1920,11,11.3,11.881188118811892,-1.7391304347826024,13.960396039603964
2026-02-02,1920,12,11.2,9.803921568627452,-0.8849557522124019,12.228369895813115
2026-02-02,1921,1,11.0,3.7735849056603805,-1.7857142857142794,8.486231531033242
2026-02-02,1921,2,10.8,0.0,-1.818181818181812,4.5258354914292775
2026-02-02,1921,3,10.5,-6.249999999999994,-2.7777777777777843,-0.8254716981132043
2026-02-02,1921,4,10.2,-9.734513274336296,-2.857142857142864,-5.328171091445429
2026-02-02,1921,5,10.0,-13.79310344827586,-1.9607843137254832,-9.925872240870715
2026-02-02,1921,6,9.7,-17.796610169491537,-3.000000000000007,-13.774742297367899
2026-02-02,1921,7,9.7,-17.796610169491537,0.0,-16.46210792908631
2026-02-02,1921,8,9.7,-17.094017094017094,0.0,-17.562412477666722
2026-02-02,1921,9,9.7,-15.652173913043486,0.0,-16.847600392184038
2026-02-02,1921,10,9.7,-15.652173913043486,0.0,-16.132788306701354
2026-02-02,1921,11,9.4,-16.8141592920354,-3.0927835051546286,-16.039502372707457
2026-02-02,1921,12,9.4,-16.071428571428566,0.0,-16.179253925502483
2026-02-02,1922,1,9.4,-14.545454545454541,0.0,-15.810347469639503
2026-02-02,1922,2,9.3,-13.888888888888888,-1.0638297872340388,-14.835257335257332
2026-02-02,1922,3,9.2,-12.380952380952388,-1.0752688172043163,-13.605098605098606
2026-02-02,1922,4,9.2,-9.803921568627452,0.0,-12.024587612822911
2026-02-02,1922,5,9.1,-9.000000000000004,-1.0869565217391266,-10.394957983193281
2026-02-02,1922,6,9.1,-6.185567010309275,0.0,-8.329829526312244
2026-02-02,1922,7,9.1,-6.185567010309275,0.0,-7.123711340206185
2026-02-02,1922,8,9.2,-5.154639175257732,1.098901098901095,-5.8419243986254275
2026-02-02,1922,9,9.2,-5.154639175257732,0.0,-5.49828178694158
2026-02-02,1922,10,9.2,-5.154639175257732,0.0,-5.154639175257732
2026-02-02,1922,11,9.2,-2.1276595744680966,0.0,-4.145645974994521
2026-02-02,1922,12,9.2,-2.1276595744680966,0.0,-3.1366527747313087
2026-02-02,1923,1,9.2,-2.1276595744680966,0.0,-2.1276595744680966
2026-02-02,1923,2,9.2,-1.0752688172043163,0.0,-1.7768626553801699
2026-02-02,1923,3,9.3,1.086956521739146,1.086956521739146,-0.7053239566444223
2026-02-02,1923,4,9.2,0.0,-1.0752688172043163,0.0038959015116098636
2026-02-02,1923,5,9.2,1.098901098901095,0.0,0.7286192068800803
2026-02-02,1923,6,9.2,1.098901098901095,0.0,0.73260073260073
2026-02-02,1923,7,9.1,0.0,-1.0869565217391266,0.73260073260073
2026-02-02,1923,8,9.2,0.0,1.098901098901095,0.366300366300365
2026-02-02,1923,9,9.2,0.0,0.0,0.0
2026-02-02,1923,10,9.2,0.0,0.0,0.0
2026-02-02,1923,11,9.2,0.0,0.0,0.0
2026-02-02,1923,12,9.2,0.0,0.0,0.0
2026-02-02,1924,1,9.2,0.0,0.0,0.0
2026-02-02,1924,2,9.2,0.0,0.0,0.0
2026-02-02,1924,3,9.2,-1.0752688172043163,0.0,-0.35842293906810546
2026-02-02,1924,4,9.0,-2.173913043478253,-2.173913043478253,-1.0830606202275233
2026-02-02,1924,5,8.9,-3.26086956521738,-1.1111111111111072,-2.1700171419666496
2026-02-02,1924,6,8.8,-4.347826086956506,-1.1235955056179736,-3.26086956521738
2026-02-02,1924,7,8.8,-3.296703296703285,0.0,-3.635132982959057
2026-02-02,1924,8,9.0,-2.173913043478253,2.2727272727272645,-3.272814142379348
2026-02-02,1924,9,9.0,-2.173913043478253,0.0,-2.5481764612199305
2026-02-02,1924,10,9.0,-2.173913043478253,0.0,-2.173913043478253
2026-02-02,1924,11,9.1,-1.0869565217391266,1.1111111111111072,-1.8115942028985446
2026-02-02,1924,12,9.1,-1.0869565217391266,0.0,-1.4492753623188355
2026-02-02,1925,1,9.2,0.0,1.098901098901095,-0.7246376811594177
2026-02-02,1925,2,9.2,0.0,0.0,-0.36231884057970887
2026-02-02,1925,3,9.2,0.0,0.0,0.0
2026-02-02,1925,4,9.1,1.1111111111111072,-1.0869565217391266,0.3703703703703691
2026-02-02,1925,5,9.0,1.1235955056179736,-1.098901098901095,0.7449022055763602
2026-02-02,1925,6,9.0,2.2727272727272645,0.0,1.5024779631521152
2026-02-02,1925,7,9.0,2.2727272727272645,0.0,1.889683350357501
2026-02-02,1925,8,9.1,1.1111111111111072,1.1111111111111072,1.8855218855218787
2026-02-02,1925,9,9.1,1.1111111111111072,0.0,1.498316498316493
2026-02-02,1925,10,9.2,2.2222222222222143,1.098901098901095,1.4814814814814763
2026-02-02,1925,11,9.2,1.098901098901095,0.0,1.4774114774114722
2026-02-02,1925,12,9.3,2.19780219780221,1.086956521739146,1.8396418396418397
2026-02-02,1926,1,9.2,0.0,-1.0752688172043163,1.0989010989011017
2026-02-02,1926,2,9.2,0.0,0.0,0.7326007326007367
2026-02-02,1926,3,9.2,0.0,0.0,0.0
2026-02-02,1926,4,9.2,1.098901098901095,0.0,0.366300366300365
2026-02-02,1926,5,9.2,2.2222222222222143,0.0,1.107041107041103
2026-02-02,1926,6,9.2,2.2222222222222143,0.0,1.8477818477818413
2026-02-02,1926,7,9.2,2.2222222222222143,0.0,2.2222222222222143
2026-02-02,1926,8,9.2,1.098901098901095,0.0,1.8477818477818413
2026-02-02,1926,9,9.2,1.098901098901095,0.0,1.473341473341468
2026-02-02,1926,10,9.2,0.0,0.0,0.73260073260073
2026-02-02,1926,11,9.2,0.0,0.0,0.366300366300365
2026-02-02,1926,12,9.2,-1.0752688172043163,0.0,-0.35842293906810546
2026-02-02,1927,1,9.2,0.0,0.0,-0.35842293906810546
2026-02-02,1927,2,9.2,0.0,0.0,-0.35842293906810546
2026-02-02,1927,3,9.1,-1.0869565217391266,-1.0869565217391266,-0.36231884057970887
2026-02-02,1927,4,9.0,-2.173913043478253,-1.098901098901095,-1.0869565217391266
2026-02-02,1927,5,9.0,-2.173913043478253,0.0,-1.8115942028985443
2026-02-02,1927,6,9.0,-2.173913043478253,0.0,-2.173913043478253
2026-02-02,1927,7,9.1,-1.0869565217391266,1.1111111111111072,-1.8115942028985443
2026-02-02,1927,8,9.0,-2.173913043478253,-1.098901098901095,-1.8115942028985443
2026-02-02,1927,9,9.0,-2.173913043478253,0.0,-1.8115942028985443
2026-02-02,1927,10,9.0,-2.173913043478253,0.0,-2.173913043478253
2026-02-02,1927,11,9.1,-1.0869565217391266,1.1111111111111072,-1.811594202898544
2026-02-02,1927,12,9.1,-1.0869565217391266,0.0,-1.4492753623188352
2026-02-02,1928,1,9.2,0.0,1.098901098901095,-0.7246376811594174
2026-02-02,1928,2,9.2,0.0,0.0,-0.3623188405797086
2026-02-02,1928,3,9.1,0.0,-1.0869565217391266,0.0
2026-02-02,1928,4,9.1,1.1111111111111072,0.0,0.37037037037036935
2026-02-02,1928,5,9.0,0.0,-1.098901098901095,0.37037037037036935
2026-02-02,1928,6,9.0,0.0,0.0,0.37037037037036935
2026-02-02,1928,7,9.0,-1.098901098901095,0.0,-0.3663003663003647
2026-02-02,1928,8,9.2,2.2222222222222143,2.2222222222222143,0.3744403744403734
2026-02-02,1928,9,9.2,2.2222222222222143,0.0,1.1151811151811115
2026-02-02,1928,10,9.2,2.2222222222222143,0.0,2.2222222222222143
2026-02-02,1928,11,9.2,1.098901098901095,0.0,1.8477818477818415
2026-02-02,1928,12,9.2,1.098901098901095,0.0,1.4733414733414685
2026-02-02,1929,1,9.2,0.0,0.0,0.7326007326007303
2026-02-02,1929,2,9.2,0.0,0.0,0.3663003663003653
2026-02-02,1929,3,9.2,1.098901098901095,0.0,0.3663003663003653
2026-02-02,1929,4,9.1,0.0,-1.0869565217391266,0.3663003663003653
2026-02-02,1929,5,9.2,2.2222222222222143,1.098901098901095,1.1070411070411035
2026-02-02,1929,6,9.2,2.2222222222222143,0.0,1.4814814814814765
2026-02-02,1929,7,9.2,2.2222222222222143,0.0,2.2222222222222143
2026-02-02,1929,8,9.2,0.0,0.0,1.4814814814814765
2026-02-02,1929,9,9.2,0.0,0.0,0.7407407407407384
2026-02-02,1929,10,9.3,1.086956521739146,1.086956521739146,0.3623188405797156
2026-02-02,1929,11,9.3,1.086956521739146,0.0,0.724637681159431
2026-02-02,1929,12,9.4,2.1739130434782727,1.0752688172042972,1.4492753623188552
2026-02-02,1930,1,9.4,2.1739130434782727,0.0,1.811594202898564
2026-02-02,1930,2,9.4,2.1739130434782727,0.0,2.1739130434782727
2026-02-02,1930,3,9.3,1.086956521739146,-1.0638297872340388,1.8115942028985643
2026-02-02,1930,4,9.2,1.098901098901095,-1.0752688172043163,1.4532568880395047
2026-02-02,1930,5,9.2,0.0,0.0,0.7286192068800806
2026-02-02,1930,6,9.2,0.0,0.0,0.3663003663003653
2026-02-02,1930,7,9.2,0.0,0.0,0.0
2026-02-02,1930,8,9.2,0.0,0.0,0.0
2026-02-02,1930,9,8.9,-3.26086956521738,-3.26086956521738,-1.0869565217391264
2026-02-02,1930,10,8.9,-4.3010752688172085,0.0,-2.5206482780115294
2026-02-02,1930,11,8.9,-4.3010752688172085,0.0,-3.954340034283932
2026-02-02,1930,12,8.8,-6.382978723404251,-1.1235955056179736,-4.995043087012889
2026-02-02,1931,1,8.7,-7.446808510638308,-1.1363636363636525,-6.043620834286589
2026-02-02,1931,2,8.6,-8.510638297872347,-1.1494252873563178,-7.446808510638302
2026-02-02,1931,3,8.5,-8.602150537634417,-1.1627906976744147,-8.186532448715026
2026-02-02,1931,4,8.4,-8.695652173913032,-1.17647058823529,-8.602813669806599
2026-02-02,1931,5,8.3,-9.78260869565216,-1.1904761904761862,-9.02680380239987
2026-02-02,1931,6,8.2,-10.869565217391305,-1.2048192771084507,-9.782608695652165
2026-02-02,1931,7,8.1,-11.956521739130432,-1.219512195121947,-10.869565217391298
2026-02-02,1931,8,8.2,-10.869565217391305,1.2345679012345634,-11.231884057971014
2026-02-02,1931,9,8.1,-8.988764044943828,-1.219512195121947,-10.604950333821854
2026-02-02,1931,10,7.9,-11.235955056179774,-2.469135802469127,-10.364761439504969
2026-02-02,1931,11,7.9,-11.235955056179774,0.0,-10.486891385767793
2026-02-02,1931,12,7.9,-10.22727272727273,0.0,-10.899727613210759
2026-02-02,1932,1,7.8,-10.344827586206891,-1.2658227848101333,-10.602685123219798
2026-02-02,1932,2,7.6,-11.627906976744185,-2.5641025641025665,-10.733335763407936
2026-02-02,1932,3,7.6,-10.58823529411765,0.0,-10.853656619022908
2026-02-02,1932,4,7.6,-9.52380952380953,0.0,-10.579983931557122
2026-02-02,1932,5,7.4,-10.843373493975907,-2.631578947368412,-10.318472770634363
2026-02-02,1932,6,7.4,-9.756097560975597,0.0,-10.041093526253677
2026-02-02,1932,7,7.4,-8.641975308641966,0.0,-9.74714878786449
2026-02-02,1932,8,7.4,-9.756097560975597,0.0,-9.384723476864387
2026-02-02,1932,9,7.4,-8.641975308641966,0.0,-9.013349392753176
2026-02-02,1932,10,7.3,-7.594936708860765,-1.3513513513513586,-8.664336526159444
2026-02-02,1932,11,7.3,-7.594936708860765,0.0,-7.943949575454499
2026-02-02,1932,12,7.3,-7.594936708860765,0.0,-7.594936708860765
2026-02-02,1933,1,7.2,-7.692307692307689,-1.3698630136986254,-7.627393703343074
2026-02-02,1933,2,7.2,-5.263157894736835,0.0,-6.850134098635096
2026-02-02,1933,3,7.1,-6.578947368421052,-1.3888888888888962,-6.511470985155192
2026-02-02,1933,4,7.1,-6.578947368421052,0.0,-6.140350877192979
2026-02-02,1933,5,7.1,-4.054054054054063,0.0,-5.737316263632056
2026-02-02,1933,6,7.1,-4.054054054054063,0.0,-4.89568515884306
2026-02-02,1933,7,7.1,-4.054054054054063,0.0,-4.054054054054063
2026-02-02,1933,8,7.2,-2.702702702702705,1.4084507042253596,-3.6036036036036108
2026-02-02,1933,9,7.2,-2.702702702702705,0.0,-3.153153153153158
2026-02-02,1933,10,7.1,-2.739726027397263,-1.3888888888888962,-2.7150438109342243
2026-02-02,1933,11,7.1,-2.739726027397263,0.0,-2.7273849191657433
2026-02-02,1933,12,7.1,-2.739726027397263,0.0,-2.739726027397263
2026-02-02,1934,1,7.2,0.0,1.4084507042253596,-1.826484018264842
2026-02-02,1934,2,7.2,0.0,0.0,-0.9132420091324209
2026-02-02,1934,3,7.3,2.8169014084507067,1.388888888888884,0.9389671361502355
2026-02-02,1934,4,7.3,2.8169014084507067,0.0,1.877934272300471
2026-02-02,1934,5,7.2,1.4084507042253596,-1.3698630136986254,2.347417840375591
2026-02-02,1934,6,7.2,1.4084507042253596,0.0,1.8779342723004753
2026-02-02,1934,7,7.2,1.4084507042253596,0.0,1.4084507042253596
2026-02-02,1934,8,7.2,0.0,0.0,0.9389671361502397
2026-02-02,1934,9,7.2,0.0,0.0,0.4694835680751199
2026-02-02,1934,10,7.2,1.4084507042253596,0.0,0.4694835680751199
2026-02-02,1934,11,7.2,1.4084507042253596,0.0,0.9389671361502397
2026-02-02,1934,12,7.2,1.4084507042253596,0.0,1.4084507042253596
2026-02-02,1935,1,7.2,0.0,0.0,0.9389671361502397
2026-02-02,1935,2,7.2,0.0,0.0,0.4694835680751199
2026-02-02,1935,3,7.2,-1.3698630136986254,0.0,-0.45662100456620847
2026-02-02,1935,4,7.2,-1.3698630136986254,0.0,-0.9132420091324169
2026-02-02,1935,5,7.2,0.0,0.0,-0.9132420091324169
2026-02-02,1935,6,7.2,0.0,0.0,-0.45662100456620847
2026-02-02,1935,7,7.2,0.0,0.0,0.0
2026-02-02,1935,8,7.2,0.0,0.0,0.0
2026-02-02,1935,9,7.3,1.388888888888884,1.388888888888884,0.4629629629629613
2026-02-02,1935,10,7.3,1.388888888888884,0.0,0.9259259259259226
2026-02-02,1935,11,7.4,2.77777777777778,1.3698630136986376,1.8518518518518494
2026-02-02,1935,12,7.4,2.77777777777778,0.0,2.3148148148148144
2026-02-02,1936,1,7.4,2.77777777777778,0.0,2.77777777777778
2026-02-02,1936,2,7.4,2.77777777777778,0.0,2.77777777777778
2026-02-02,1936,3,7.4,2.77777777777778,0.0,2.77777777777778
2026-02-02,1936,4,7.3,1.388888888888884,-1.3513513513513586,2.3148148148148144
2026-02-02,1936,5,7.3,1.388888888888884,0.0,1.8518518518518494
2026-02-02,1936,6,7.3,1.388888888888884,0.0,1.388888888888884
2026-02-02,1936,7,7.4,2.77777777777778,1.3698630136986376,1.8518518518518494
2026-02-02,1936,8,7.4,2.77777777777778,0.0,2.3148148148148144
2026-02-02,1936,9,7.4,1.3698630136986376,0.0,2.308472856418066
2026-02-02,1936,10,7.5,2.739726027397263,1.3513513513513467,2.2957889396245603
2026-02-02,1936,11,7.5,1.3513513513513467,0.0,1.8203134641490823
2026-02-02,1936,12,7.5,1.3513513513513467,0.0,1.814142910033319
2026-02-02,1937,1,7.6,2.7027027027026933,1.3333333333333286,1.8018018018017956
2026-02-02,1937,2,7.6,2.7027027027026933,0.0,2.2522522522522443
2026-02-02,1937,3,7.6,2.7027027027026933,0.0,2.7027027027026933
2026-02-02,1937,4,7.6,4.109589041095888,0.0,3.171664815500425
2026-02-02,1937,5,7.6,4.109589041095888,0.0,3.6406269282981563
2026-02-02,1937,6,7.6,4.109589041095888,0.0,4.109589041095888
2026-02-02,1937,7,7.6,2.7027027027026933,0.0,3.6406269282981563
2026-02-02,1937,8,7.7,4.054054054054052,1.3157894736842175,3.622115265950878
2026-02-02,1937,9,7.7,4.054054054054052,0.0,3.6036036036035988
2026-02-02,1937,10,7.8,3.9999999999999973,1.298701298701294,4.036036036036034
2026-02-02,1937,11,7.8,3.9999999999999973,0.0,4.018018018018015
2026-02-02,1937,12,7.8,3.9999999999999973,0.0,3.9999999999999973
2026-02-02,1938,1,7.7,1.3157894736842175,-1.2820512820512775,3.1052631578947376
2026-02-02,1938,2,7.7,1.3157894736842175,0.0,2.2105263157894774
2026-02-02,1938,3,7.8,2.631578947368424,1.298701298701294,1.7543859649122862
2026-02-02,1938,4,7.8,2.631578947368424,0.0,2.192982456140355
2026-02-02,1938,5,7.7,1.3157894736842175,-1.2820512820512775,2.192982456140355
2026-02-02,1938,6,7.7,1.3157894736842175,0.0,1.7543859649122862
2026-02-02,1938,7,7.8,2.631578947368424,1.298701298701294,1.7543859649122862
2026-02-02,1938,8,7.8,1.298701298701294,0.0,1.748689906584645
